frame,kernel,time_ms
537,clear_sources,0.451104
537,toRGBA,0.369952
537,splat,0.020992
537,add_source,0.282816
537,add_source,0.282144
537,project_div,0.376480
537,project_grad,0.588768
537,advect,0.284448
537,advect,0.284320
537,project_div,0.374688
537,project_grad,0.598208
537,add_source,0.279968
537,advect,0.374624
537,add_source,0.279904
537,advect,0.374368
537,add_source,0.282080
537,advect,0.374368
538,decay,1.505216
538,clear_sources,0.450368
538,toRGBA,0.370240
538,splat,0.025280
538,add_source,0.282400
538,add_source,0.282880
538,project_div,0.375104
538,project_grad,0.588864
538,advect,0.284704
538,advect,0.284448
538,project_div,0.373728
538,project_grad,0.590240
538,add_source,0.281952
538,advect,0.375040
538,add_source,0.282368
538,advect,0.374496
538,add_source,0.281952
538,advect,0.374144
539,decay,1.503712
539,clear_sources,0.450656
539,toRGBA,0.369856
539,splat,0.025856
539,add_source,0.281888
539,add_source,0.282976
539,project_div,0.375072
539,project_grad,0.591392
539,advect,0.284384
539,advect,0.284320
539,project_div,0.375424
539,project_grad,0.592256
539,add_source,0.282720
539,advect,0.374944
539,add_source,0.281760
539,advect,0.374720
539,add_source,0.280704
539,advect,0.374368
540,decay,1.506496
540,clear_sources,0.450656
540,toRGBA,0.369792
540,splat,0.019584
540,add_source,0.284096
540,add_source,0.283328
540,project_div,0.374784
540,project_grad,0.591680
540,advect,0.284800
540,advect,0.284352
540,project_div,0.373792
540,project_grad,0.592352
540,add_source,0.281984
540,advect,0.375328
540,add_source,0.280896
540,advect,0.374208
540,add_source,0.281152
540,advect,0.374112
541,decay,1.501952
541,clear_sources,0.451616
541,toRGBA,0.370432
541,splat,0.027616
541,add_source,0.282592
541,add_source,0.283840
541,project_div,0.374784
541,project_grad,0.592832
541,advect,0.284640
541,advect,0.284384
541,project_div,0.373408
541,project_grad,0.588352
541,add_source,0.282272
541,advect,0.375040
541,add_source,0.281088
541,advect,0.374048
541,add_source,0.282368
541,advect,0.373952
542,decay,1.503360
542,clear_sources,0.450624
542,toRGBA,0.370592
542,splat,0.026912
542,add_source,0.282400
542,add_source,0.284320
542,project_div,0.374208
542,project_grad,0.593888
542,advect,0.285216
542,advect,0.284416
542,project_div,0.373088
542,project_grad,0.594688
542,add_source,0.282656
542,advect,0.374848
542,add_source,0.282080
542,advect,0.374688
542,add_source,0.282048
542,advect,0.374304
543,decay,1.501568
543,clear_sources,0.450656
543,toRGBA,0.370048
543,splat,0.023712
543,add_source,0.283680
543,add_source,0.281984
543,project_div,0.374528
543,project_grad,0.590752
543,advect,0.284640
543,advect,0.284768
543,project_div,0.374272
543,project_grad,0.593088
543,add_source,0.281728
543,advect,0.374784
543,add_source,0.281024
543,advect,0.374432
543,add_source,0.281376
543,advect,0.374368
544,decay,1.506656
544,clear_sources,0.452096
544,toRGBA,0.371136
544,splat,0.026976
544,add_source,0.282752
544,add_source,0.281696
544,project_div,0.375264
544,project_grad,0.593568
544,advect,0.284512
544,advect,0.284352
544,project_div,0.373248
544,project_grad,0.591968
544,add_source,0.280960
544,advect,0.374944
544,add_source,0.280096
544,advect,0.374528
544,add_source,0.281472
544,advect,0.373920
545,decay,1.507552
545,clear_sources,0.450496
545,toRGBA,0.370144
545,splat,0.028864
545,add_source,0.283328
545,add_source,0.282080
545,project_div,0.375040
545,project_grad,0.591968
545,advect,0.284512
545,advect,0.284320
545,project_div,0.373920
545,project_grad,0.593184
545,add_source,0.281984
545,advect,0.375072
545,add_source,0.281408
545,advect,0.374400
545,add_source,0.281344
545,advect,0.374112
546,decay,1.503904
546,clear_sources,0.450304
546,toRGBA,0.370848
546,splat,0.025920
546,add_source,0.282400
546,add_source,0.283872
546,project_div,0.374816
546,project_grad,0.586400
546,advect,0.284640
546,advect,0.284480
546,project_div,0.374624
546,project_grad,0.592064
546,add_source,0.281888
546,advect,0.375104
546,add_source,0.280672
546,advect,0.374496
546,add_source,0.280192
546,advect,0.374336
547,decay,1.500768
547,clear_sources,0.450752
547,toRGBA,0.369792
547,splat,0.024608
547,add_source,0.281184
547,add_source,0.284320
547,project_div,0.376032
547,project_grad,0.588768
547,advect,0.284448
547,advect,0.284160
547,project_div,0.374304
547,project_grad,0.595136
547,add_source,0.280832
547,advect,0.375168
547,add_source,0.281952
547,advect,0.374592
547,add_source,0.280672
547,advect,0.374432
548,decay,1.513600
548,clear_sources,0.451616
548,toRGBA,0.370272
548,splat,0.038368
548,add_source,0.289760
548,add_source,0.283104
548,project_div,0.374144
548,project_grad,0.592480
548,advect,0.284320
548,advect,0.284096
548,project_div,0.372832
548,project_grad,0.595584
548,add_source,0.281312
548,advect,0.374944
548,add_source,0.281600
548,advect,0.374368
548,add_source,0.280704
548,advect,0.373920
549,decay,1.507520
549,clear_sources,0.450912
549,toRGBA,0.370144
549,splat,0.025728
549,add_source,0.281568
549,add_source,0.282496
549,project_div,0.374816
549,project_grad,0.595168
549,advect,0.284800
549,advect,0.284608
549,project_div,0.373504
549,project_grad,0.590272
549,add_source,0.281056
549,advect,0.375200
549,add_source,0.281184
549,advect,0.374432
549,add_source,0.281632
549,advect,0.374144
550,decay,1.504800
550,clear_sources,0.450016
550,toRGBA,0.370016
550,splat,0.023936
550,add_source,0.281472
550,add_source,0.283328
550,project_div,0.375968
550,project_grad,0.589248
550,advect,0.284640
550,advect,0.284704
550,project_div,0.373216
550,project_grad,0.598752
550,add_source,0.281280
550,advect,0.375104
550,add_source,0.280832
550,advect,0.374432
550,add_source,0.281152
550,advect,0.374016
551,decay,1.505120
551,clear_sources,0.450784
551,toRGBA,0.369888
551,splat,0.026432
551,add_source,0.283520
551,add_source,0.282944
551,project_div,0.374112
551,project_grad,0.597408
551,advect,0.284992
551,advect,0.284672
551,project_div,0.374528
551,project_grad,0.598720
551,add_source,0.280576
551,advect,0.375232
551,add_source,0.280320
551,advect,0.374496
551,add_source,0.281248
551,advect,0.374368
552,decay,1.509920
552,clear_sources,0.450368
552,toRGBA,0.369696
552,splat,0.024416
552,add_source,0.283040
552,add_source,0.281920
552,project_div,0.375840
552,project_grad,0.591840
552,advect,0.284512
552,advect,0.284032
552,project_div,0.373504
552,project_grad,0.598240
552,add_source,0.281888
552,advect,0.374880
552,add_source,0.280416
552,advect,0.374400
552,add_source,0.281664
552,advect,0.374016
553,decay,1.504736
553,clear_sources,0.450432
553,toRGBA,0.369280
553,splat,0.024128
553,add_source,0.284096
553,add_source,0.283648
553,project_div,0.376640
553,project_grad,0.593024
553,advect,0.284384
553,advect,0.284320
553,project_div,0.374016
553,project_grad,0.594496
553,add_source,0.281152
553,advect,0.374976
553,add_source,0.282656
553,advect,0.374592
553,add_source,0.281184
553,advect,0.374176
554,decay,1.501440
554,clear_sources,0.450624
554,toRGBA,0.369664
554,splat,0.055488
554,add_source,0.283744
554,add_source,0.283904
554,project_div,0.375136
554,project_grad,0.591552
554,advect,0.284480
554,advect,0.284288
554,project_div,0.373664
554,project_grad,0.596288
554,add_source,0.282432
554,advect,0.374688
554,add_source,0.280864
554,advect,0.374336
554,add_source,0.281088
554,advect,0.373952
555,decay,1.501152
555,clear_sources,0.449536
555,toRGBA,0.369536
555,splat,0.022208
555,add_source,0.282336
555,add_source,0.282880
555,project_div,0.374560
555,project_grad,0.597280
555,advect,0.284576
555,advect,0.284192
555,project_div,0.374240
555,project_grad,0.596768
555,add_source,0.282240
555,advect,0.375040
555,add_source,0.281056
555,advect,0.374496
555,add_source,0.281536
555,advect,0.374176
556,decay,1.506880
556,clear_sources,0.450560
556,toRGBA,0.369472
556,splat,0.023808
556,add_source,0.282624
556,add_source,0.282784
556,project_div,0.374816
556,project_grad,0.587936
556,advect,0.284448
556,advect,0.284192
556,project_div,0.373280
556,project_grad,0.593984
556,add_source,0.281600
556,advect,0.375040
556,add_source,0.280256
556,advect,0.374784
556,add_source,0.281376
556,advect,0.374496
557,decay,1.511040
557,clear_sources,0.450816
557,toRGBA,0.370048
557,splat,0.021856
557,add_source,0.281600
557,add_source,0.283264
557,project_div,0.375392
557,project_grad,0.587360
557,advect,0.284800
557,advect,0.284320
557,project_div,0.374112
557,project_grad,0.594208
557,add_source,0.281984
557,advect,0.374720
557,add_source,0.281952
557,advect,0.374368
557,add_source,0.283520
557,advect,0.374048
558,decay,1.504448
558,clear_sources,0.450336
558,toRGBA,0.369856
558,splat,0.017632
558,add_source,0.280832
558,add_source,0.284128
558,project_div,0.374784
558,project_grad,0.589856
558,advect,0.284416
558,advect,0.284416
558,project_div,0.373088
558,project_grad,0.592000
558,add_source,0.283008
558,advect,0.375008
558,add_source,0.281312
558,advect,0.374464
558,add_source,0.279232
558,advect,0.374208
559,decay,1.507136
559,clear_sources,0.449280
559,toRGBA,0.369440
559,splat,0.017568
559,add_source,0.282752
559,add_source,0.282528
559,project_div,0.375840
559,project_grad,0.587968
559,advect,0.284544
559,advect,0.284160
559,project_div,0.372736
559,project_grad,0.595104
559,add_source,0.283744
559,advect,0.374912
559,add_source,0.280384
559,advect,0.374496
559,add_source,0.279456
559,advect,0.374304
560,decay,1.504640
560,clear_sources,0.450144
560,toRGBA,0.369888
560,splat,0.018976
560,add_source,0.280832
560,add_source,0.281696
560,project_div,0.374784
560,project_grad,0.594912
560,advect,0.284320
560,advect,0.284256
560,project_div,0.373824
560,project_grad,0.593344
560,add_source,0.281056
560,advect,0.374752
560,add_source,0.281376
560,advect,0.374400
560,add_source,0.281152
560,advect,0.374528
561,decay,1.509408
561,clear_sources,0.449984
561,toRGBA,0.369440
561,splat,0.018464
561,add_source,0.282016
561,add_source,0.282944
561,project_div,0.375712
561,project_grad,0.594240
561,advect,0.284480
561,advect,0.284224
561,project_div,0.373728
561,project_grad,0.595296
561,add_source,0.281792
561,advect,0.374560
561,add_source,0.281312
561,advect,0.374592
561,add_source,0.280832
561,advect,0.374112
562,decay,1.503104
562,clear_sources,0.449376
562,toRGBA,0.370048
562,splat,0.017536
562,add_source,0.281504
562,add_source,0.282400
562,project_div,0.376064
562,project_grad,0.593120
562,advect,0.284672
562,advect,0.284416
562,project_div,0.374272
562,project_grad,0.596352
562,add_source,0.281856
562,advect,0.374976
562,add_source,0.280288
562,advect,0.374944
562,add_source,0.281728
562,advect,0.374272
563,decay,1.497920
563,clear_sources,0.450368
563,toRGBA,0.369632
563,splat,0.020192
563,add_source,0.283232
563,add_source,0.283104
563,project_div,0.374496
563,project_grad,0.588864
563,advect,0.284576
563,advect,0.284384
563,project_div,0.374144
563,project_grad,0.595552
563,add_source,0.282304
563,advect,0.374912
563,add_source,0.282912
563,advect,0.374752
563,add_source,0.281312
563,advect,0.374496
564,decay,1.505280
564,clear_sources,0.450656
564,toRGBA,0.369312
564,splat,0.022400
564,add_source,0.283456
564,add_source,0.281664
564,project_div,0.375424
564,project_grad,0.591936
564,advect,0.284608
564,advect,0.284480
564,project_div,0.373184
564,project_grad,0.594304
564,add_source,0.282720
564,advect,0.374688
564,add_source,0.280576
564,advect,0.374400
564,add_source,0.281888
564,advect,0.374080
565,decay,1.505920
565,clear_sources,0.449856
565,toRGBA,0.369184
565,splat,0.017984
565,add_source,0.281696
565,add_source,0.282656
565,project_div,0.375712
565,project_grad,0.594592
565,advect,0.284256
565,advect,0.284192
565,project_div,0.373696
565,project_grad,0.595296
565,add_source,0.281472
565,advect,0.374976
565,add_source,0.282304
565,advect,0.374720
565,add_source,0.281120
565,advect,0.373760
566,decay,1.502048
566,clear_sources,0.449696
566,toRGBA,0.369120
566,splat,0.018912
566,add_source,0.281280
566,add_source,0.282208
566,project_div,0.375616
566,project_grad,0.592960
566,advect,0.284576
566,advect,0.284352
566,project_div,0.374656
566,project_grad,0.594112
566,add_source,0.280736
566,advect,0.374880
566,add_source,0.280256
566,advect,0.374624
566,add_source,0.282528
566,advect,0.374144
567,decay,1.509952
567,clear_sources,0.449888
567,toRGBA,0.369760
567,splat,0.019136
567,add_source,0.283168
567,add_source,0.285472
567,project_div,0.375456
567,project_grad,0.597536
567,advect,0.284640
567,advect,0.284320
567,project_div,0.374336
567,project_grad,0.594784
567,add_source,0.281344
567,advect,0.374752
567,add_source,0.280960
567,advect,0.374400
567,add_source,0.281536
567,advect,0.374080
568,decay,1.498528
568,clear_sources,0.449952
568,toRGBA,0.368896
568,splat,0.020288
568,add_source,0.283584
568,add_source,0.280544
568,project_div,0.375168
568,project_grad,0.591360
568,advect,0.284480
568,advect,0.284224
568,project_div,0.373760
568,project_grad,0.591840
568,add_source,0.281600
568,advect,0.375136
568,add_source,0.280512
568,advect,0.374464
568,add_source,0.280800
568,advect,0.374016
569,decay,1.503616
569,clear_sources,0.450272
569,toRGBA,0.369632
569,splat,0.020352
569,add_source,0.282432
569,add_source,0.282496
569,project_div,0.374432
569,project_grad,0.592000
569,advect,0.284608
569,advect,0.284384
569,project_div,0.373600
569,project_grad,0.593088
569,add_source,0.281344
569,advect,0.374816
569,add_source,0.282752
569,advect,0.374752
569,add_source,0.281984
569,advect,0.374240
570,decay,1.510592
570,clear_sources,0.450080
570,toRGBA,0.370080
570,splat,0.018432
570,add_source,0.283264
570,add_source,0.281760
570,project_div,0.374912
570,project_grad,0.587616
570,advect,0.284416
570,advect,0.284032
570,project_div,0.373696
570,project_grad,0.592960
570,add_source,0.281760
570,advect,0.374560
570,add_source,0.280608
570,advect,0.374208
570,add_source,0.282784
570,advect,0.374048
571,decay,1.502752
571,clear_sources,0.450016
571,toRGBA,0.369760
571,splat,0.045088
571,add_source,0.282880
571,add_source,0.282336
571,project_div,0.375200
571,project_grad,0.586848
571,advect,0.284608
571,advect,0.284480
571,project_div,0.374432
571,project_grad,0.594304
571,add_source,0.283648
571,advect,0.375104
571,add_source,0.280544
571,advect,0.374304
571,add_source,0.279968
571,advect,0.373984
572,decay,1.500864
572,clear_sources,0.450432
572,toRGBA,0.369088
572,splat,0.019488
572,add_source,0.280416
572,add_source,0.284576
572,project_div,0.375072
572,project_grad,0.596608
572,advect,0.284384
572,advect,0.283968
572,project_div,0.374048
572,project_grad,0.593760
572,add_source,0.281536
572,advect,0.374816
572,add_source,0.281728
572,advect,0.374560
572,add_source,0.281344
572,advect,0.374240
573,decay,1.502912
573,clear_sources,0.449312
573,toRGBA,0.369952
573,splat,0.018976
573,add_source,0.281536
573,add_source,0.282272
573,project_div,0.375456
573,project_grad,0.589760
573,advect,0.284352
573,advect,0.284160
573,project_div,0.374656
573,project_grad,0.594016
573,add_source,0.281824
573,advect,0.374784
573,add_source,0.282400
573,advect,0.374624
573,add_source,0.279680
573,advect,0.374464
574,decay,1.502880
574,clear_sources,0.449984
574,toRGBA,0.368896
574,splat,0.020128
574,add_source,0.282592
574,add_source,0.282976
574,project_div,0.375168
574,project_grad,0.589152
574,advect,0.284480
574,advect,0.284320
574,project_div,0.373952
574,project_grad,0.596576
574,add_source,0.282464
574,advect,0.374976
574,add_source,0.281152
574,advect,0.374400
574,add_source,0.281888
574,advect,0.374016
575,decay,1.502880
575,clear_sources,0.450144
575,toRGBA,0.368896
575,splat,0.018432
575,add_source,0.283904
575,add_source,0.284000
575,project_div,0.375360
575,project_grad,0.594304
575,advect,0.284512
575,advect,0.284416
575,project_div,0.374560
575,project_grad,0.598496
575,add_source,0.280864
575,advect,0.375040
575,add_source,0.280800
575,advect,0.374432
575,add_source,0.281344
575,advect,0.374880
576,decay,1.505472
576,clear_sources,0.449728
576,toRGBA,0.369056
576,splat,0.018944
576,add_source,0.282944
576,add_source,0.282528
576,project_div,0.375712
576,project_grad,0.591808
576,advect,0.284544
576,advect,0.284064
576,project_div,0.373600
576,project_grad,0.593088
576,add_source,0.284192
576,advect,0.374880
576,add_source,0.282240
576,advect,0.374208
576,add_source,0.281408
576,advect,0.374208
577,decay,1.505472
577,clear_sources,0.450240
577,toRGBA,0.369536
577,splat,0.021216
577,add_source,0.281280
577,add_source,0.283328
577,project_div,0.375488
577,project_grad,0.591840
577,advect,0.284576
577,advect,0.284288
577,project_div,0.372832
577,project_grad,0.593344
577,add_source,0.281472
577,advect,0.374816
577,add_source,0.281600
577,advect,0.374208
577,add_source,0.280192
577,advect,0.373984
578,decay,1.498464
578,clear_sources,0.450112
578,toRGBA,0.369216
578,splat,0.017504
578,add_source,0.284416
578,add_source,0.282496
578,project_div,0.375872
578,project_grad,0.593728
578,advect,0.284416
578,advect,0.284128
578,project_div,0.373184
578,project_grad,0.588960
578,add_source,0.280480
578,advect,0.374880
578,add_source,0.281312
578,advect,0.374400
578,add_source,0.282528
578,advect,0.374240
579,decay,1.509056
579,clear_sources,0.449568
579,toRGBA,0.369120
579,splat,0.018752
579,add_source,0.281952
579,add_source,0.281376
579,project_div,0.374784
579,project_grad,0.597696
579,advect,0.284448
579,advect,0.284448
579,project_div,0.374240
579,project_grad,0.593568
579,add_source,0.281344
579,advect,0.375520
579,add_source,0.280512
579,advect,0.374496
579,add_source,0.281440
579,advect,0.374304
580,decay,1.504064
580,clear_sources,0.449824
580,toRGBA,0.370208
580,splat,0.018080
580,add_source,0.282464
580,add_source,0.282176
580,project_div,0.374944
580,project_grad,0.594304
580,advect,0.284512
580,advect,0.284160
580,project_div,0.373216
580,project_grad,0.593600
580,add_source,0.281568
580,advect,0.374880
580,add_source,0.280384
580,advect,0.374368
580,add_source,0.281568
580,advect,0.374048
581,decay,1.501536
581,clear_sources,0.449472
581,toRGBA,0.368992
581,splat,0.018240
581,add_source,0.283072
581,add_source,0.281472
581,project_div,0.375616
581,project_grad,0.593664
581,advect,0.284320
581,advect,0.284256
581,project_div,0.373504
581,project_grad,0.591808
581,add_source,0.280224
581,advect,0.375040
581,add_source,0.280000
581,advect,0.374912
581,add_source,0.280320
581,advect,0.374368
582,decay,1.504640
582,clear_sources,0.449824
582,toRGBA,0.369184
582,splat,0.023936
582,add_source,0.282592
582,add_source,0.281920
582,project_div,0.374336
582,project_grad,0.591552
582,advect,0.284384
582,advect,0.284256
582,project_div,0.374368
582,project_grad,0.592000
582,add_source,0.283456
582,advect,0.375008
582,add_source,0.279488
582,advect,0.374592
582,add_source,0.280384
582,advect,0.374688
583,decay,1.505792
583,clear_sources,0.450720
583,toRGBA,0.370464
583,splat,0.022528
583,add_source,0.282656
583,add_source,0.283328
583,project_div,0.376576
583,project_grad,0.589120
583,advect,0.284320
583,advect,0.284320
583,project_div,0.374080
583,project_grad,0.595680
583,add_source,0.281856
583,advect,0.374848
583,add_source,0.281312
583,advect,0.374208
583,add_source,0.283808
583,advect,0.374176
584,decay,1.504384
584,clear_sources,0.449696
584,toRGBA,0.368544
584,splat,0.020096
584,add_source,0.283840
584,add_source,0.282656
584,project_div,0.374816
584,project_grad,0.586880
584,advect,0.284480
584,advect,0.284128
584,project_div,0.372704
584,project_grad,0.595584
584,add_source,0.282784
584,advect,0.374944
584,add_source,0.281760
584,advect,0.374624
584,add_source,0.283168
584,advect,0.374528
585,decay,1.501664
585,clear_sources,0.449120
585,toRGBA,0.369696
585,splat,0.018368
585,add_source,0.283744
585,add_source,0.282496
585,project_div,0.375392
585,project_grad,0.593408
585,advect,0.284448
585,advect,0.284160
585,project_div,0.373568
585,project_grad,0.593312
585,add_source,0.280128
585,advect,0.374784
585,add_source,0.282112
585,advect,0.375328
585,add_source,0.283552
585,advect,0.374336
586,decay,1.505536
586,clear_sources,0.452576
586,toRGBA,0.369984
586,splat,0.018784
586,add_source,0.282528
586,add_source,0.280192
586,project_div,0.375072
586,project_grad,0.593664
586,advect,0.284576
586,advect,0.284320
586,project_div,0.373248
586,project_grad,0.598496
586,add_source,0.281120
586,advect,0.374816
586,add_source,0.281920
586,advect,0.374240
586,add_source,0.281760
586,advect,0.373984
587,decay,1.503392
587,clear_sources,0.450080
587,toRGBA,0.368992
587,splat,0.019520
587,add_source,0.284448
587,add_source,0.281472
587,project_div,0.375200
587,project_grad,0.587424
587,advect,0.284576
587,advect,0.284128
587,project_div,0.374880
587,project_grad,0.592800
587,add_source,0.282080
587,advect,0.374976
587,add_source,0.283264
587,advect,0.374624
587,add_source,0.280320
587,advect,0.374112
588,decay,1.502912
588,clear_sources,0.449472
588,toRGBA,0.368800
588,splat,0.019584
588,add_source,0.283808
588,add_source,0.282752
588,project_div,0.375584
588,project_grad,0.593216
588,advect,0.284352
588,advect,0.284576
588,project_div,0.374112
588,project_grad,0.597568
588,add_source,0.282752
588,advect,0.374816
588,add_source,0.281088
588,advect,0.374272
588,add_source,0.280544
588,advect,0.374432
589,decay,1.501536
589,clear_sources,0.450176
589,toRGBA,0.369728
589,splat,0.019584
589,add_source,0.283584
589,add_source,0.283584
589,project_div,0.375744
589,project_grad,0.591648
589,advect,0.284160
589,advect,0.284384
589,project_div,0.373536
589,project_grad,0.591968
589,add_source,0.283264
589,advect,0.374592
589,add_source,0.281824
589,advect,0.374176
589,add_source,0.279808
589,advect,0.373728
590,decay,1.504640
590,clear_sources,0.449504
590,toRGBA,0.368896
590,splat,0.019296
590,add_source,0.284160
590,add_source,0.283872
590,project_div,0.375008
590,project_grad,0.597248
590,advect,0.284256
590,advect,0.284224
590,project_div,0.372736
590,project_grad,0.596224
590,add_source,0.283040
590,advect,0.374848
590,add_source,0.281312
590,advect,0.374528
590,add_source,0.282528
590,advect,0.374304
591,decay,1.502784
591,clear_sources,0.449600
591,toRGBA,0.368896
591,splat,0.019840
591,add_source,0.283264
591,add_source,0.282976
591,project_div,0.375328
591,project_grad,0.591072
591,advect,0.284512
591,advect,0.283968
591,project_div,0.374048
591,project_grad,0.591168
591,add_source,0.279392
591,advect,0.374880
591,add_source,0.280736
591,advect,0.374496
591,add_source,0.282048
591,advect,0.374240
592,decay,1.508512
592,clear_sources,0.450208
592,toRGBA,0.369056
592,splat,0.018624
592,add_source,0.283008
592,add_source,0.283648
592,project_div,0.374432
592,project_grad,0.590624
592,advect,0.284256
592,advect,0.284192
592,project_div,0.373696
592,project_grad,0.592832
592,add_source,0.281248
592,advect,0.374944
592,add_source,0.280192
592,advect,0.374624
592,add_source,0.282368
592,advect,0.374048
593,decay,1.504288
593,clear_sources,0.449504
593,toRGBA,0.368864
593,splat,0.020384
593,add_source,0.281152
593,add_source,0.282240
593,project_div,0.374656
593,project_grad,0.592864
593,advect,0.284736
593,advect,0.284352
593,project_div,0.373472
593,project_grad,0.589216
593,add_source,0.282368
593,advect,0.374944
593,add_source,0.280320
593,advect,0.374976
593,add_source,0.281696
593,advect,0.374336
594,decay,1.504128
594,clear_sources,0.449536
594,toRGBA,0.369120
594,splat,0.018688
594,add_source,0.282912
594,add_source,0.282688
594,project_div,0.374688
594,project_grad,0.591872
594,advect,0.284448
594,advect,0.284448
594,project_div,0.375136
594,project_grad,0.593376
594,add_source,0.281952
594,advect,0.374816
594,add_source,0.283072
594,advect,0.374752
594,add_source,0.282240
594,advect,0.374176
595,decay,1.506240
595,clear_sources,0.450272
595,toRGBA,0.370016
595,splat,0.019264
595,add_source,0.283872
595,add_source,0.280768
595,project_div,0.375744
595,project_grad,0.592128
595,advect,0.284416
595,advect,0.284192
595,project_div,0.373696
595,project_grad,0.594080
595,add_source,0.281056
595,advect,0.374848
595,add_source,0.282912
595,advect,0.374304
595,add_source,0.280320
595,advect,0.374144
596,decay,1.504256
596,clear_sources,0.449120
596,toRGBA,0.369792
596,splat,0.018272
596,add_source,0.282240
596,add_source,0.282528
596,project_div,0.374272
596,project_grad,0.597024
596,advect,0.284384
596,advect,0.284288
596,project_div,0.374048
596,project_grad,0.597664
596,add_source,0.282848
596,advect,0.375104
596,add_source,0.280352
596,advect,0.374432
596,add_source,0.281760
596,advect,0.374144
597,decay,1.502944
597,clear_sources,0.449280
597,toRGBA,0.369184
597,splat,0.018400
597,add_source,0.281952
597,add_source,0.283232
597,project_div,0.374624
597,project_grad,0.590720
597,advect,0.284256
597,advect,0.283936
597,project_div,0.373888
597,project_grad,0.588768
597,add_source,0.281056
597,advect,0.374592
597,add_source,0.282464
597,advect,0.374560
597,add_source,0.281728
597,advect,0.374208
598,decay,1.505024
598,clear_sources,0.449888
598,toRGBA,0.369280
598,splat,0.019488
598,add_source,0.281632
598,add_source,0.281120
598,project_div,0.375104
598,project_grad,0.595840
598,advect,0.284416
598,advect,0.284256
598,project_div,0.373792
598,project_grad,0.588192
598,add_source,0.283712
598,advect,0.374880
598,add_source,0.281056
598,advect,0.374208
598,add_source,0.280832
598,advect,0.374048
599,decay,1.501760
599,clear_sources,0.450080
599,toRGBA,0.368768
599,splat,0.018208
599,add_source,0.282784
599,add_source,0.283424
599,project_div,0.376096
599,project_grad,0.588352
599,advect,0.284416
599,advect,0.284096
599,project_div,0.373824
599,project_grad,0.597184
599,add_source,0.282208
599,advect,0.374976
599,add_source,0.280960
599,advect,0.374592
599,add_source,0.280064
599,advect,0.374240
600,decay,1.501376
600,clear_sources,0.450720
600,toRGBA,0.369856
600,splat,0.019456
600,add_source,0.282112
600,add_source,0.281184
600,project_div,0.376000
600,project_grad,0.588096
600,advect,0.284640
600,advect,0.284224
600,project_div,0.374560
600,project_grad,0.594720
600,add_source,0.282688
600,advect,0.375104
600,add_source,0.282048
600,advect,0.374976
600,add_source,0.279072
600,advect,0.374624
601,decay,1.510432
601,clear_sources,0.451136
601,toRGBA,0.369248
601,splat,0.019008
601,add_source,0.284448
601,add_source,0.283648
601,project_div,0.374208
601,project_grad,0.594528
601,advect,0.284704
601,advect,0.284224
601,project_div,0.374208
601,project_grad,0.595296
601,add_source,0.281472
601,advect,0.374688
601,add_source,0.280512
601,advect,0.374240
601,add_source,0.280928
601,advect,0.373920
602,decay,1.501920
602,clear_sources,0.450240
602,toRGBA,0.369376
602,splat,0.018208
602,add_source,0.280704
602,add_source,0.281920
602,project_div,0.376256
602,project_grad,0.590240
602,advect,0.284928
602,advect,0.284480
602,project_div,0.374592
602,project_grad,0.600384
602,add_source,0.281536
602,advect,0.374656
602,add_source,0.280768
602,advect,0.374400
602,add_source,0.280800
602,advect,0.374368
603,decay,1.500800
603,clear_sources,0.451392
603,toRGBA,0.370304
603,splat,0.017984
603,add_source,0.281920
603,add_source,0.285504
603,project_div,0.375872
603,project_grad,0.593184
603,advect,0.284352
603,advect,0.284352
603,project_div,0.374208
603,project_grad,0.593952
603,add_source,0.280832
603,advect,0.375136
603,add_source,0.281184
603,advect,0.374656
603,add_source,0.281440
603,advect,0.374464
604,decay,1.502496
604,clear_sources,0.450784
604,toRGBA,0.370048
604,splat,0.018752
604,add_source,0.281568
604,add_source,0.284000
604,project_div,0.374400
604,project_grad,0.590624
604,advect,0.284512
604,advect,0.284320
604,project_div,0.373664
604,project_grad,0.596704
604,add_source,0.283040
604,advect,0.375040
604,add_source,0.282208
604,advect,0.374496
604,add_source,0.282560
604,advect,0.374016
605,decay,1.502016
605,clear_sources,0.449856
605,toRGBA,0.369824
605,splat,0.019328
605,add_source,0.280960
605,add_source,0.282592
605,project_div,0.375968
605,project_grad,0.598560
605,advect,0.284576
605,advect,0.284704
605,project_div,0.374912
605,project_grad,0.597728
605,add_source,0.282912
605,advect,0.375072
605,add_source,0.280704
605,advect,0.374592
605,add_source,0.280896
605,advect,0.373984
606,decay,1.504160
606,clear_sources,0.450272
606,toRGBA,0.369632
606,splat,0.019104
606,add_source,0.281952
606,add_source,0.281568
606,project_div,0.374976
606,project_grad,0.591424
606,advect,0.284832
606,advect,0.284576
606,project_div,0.374912
606,project_grad,0.592864
606,add_source,0.282752
606,advect,0.375136
606,add_source,0.280384
606,advect,0.374784
606,add_source,0.281152
606,advect,0.374432
607,decay,1.504928
607,clear_sources,0.450112
607,toRGBA,0.369024
607,splat,0.017920
607,add_source,0.283392
607,add_source,0.284672
607,project_div,0.374784
607,project_grad,0.590592
607,advect,0.284608
607,advect,0.284448
607,project_div,0.374016
607,project_grad,0.592320
607,add_source,0.281888
607,advect,0.375424
607,add_source,0.283808
607,advect,0.374816
607,add_source,0.282944
607,advect,0.374528
608,decay,1.503616
