frame,kernel,time_ms
2222,advect,0.029248
2223,decay,0.097600
2223,clear_sources,0.038336
2223,toRGBA,0.033824
2223,splat,0.038400
2223,add_source,0.026432
2223,add_source,0.025504
2223,project_div,0.026944
2223,project_grad,0.038976
2223,advect,0.027616
2223,advect,0.026528
2223,project_div,0.030752
2223,project_grad,0.040384
2223,add_source,0.026240
2223,advect,0.028800
2223,add_source,0.024256
2223,advect,0.028992
2223,add_source,0.024320
2223,advect,0.028992
2224,decay,0.098592
2224,clear_sources,0.037216
2224,toRGBA,0.033664
2224,splat,0.048576
2224,add_source,0.026944
2224,add_source,0.026272
2224,project_div,0.027008
2224,project_grad,0.038752
2224,advect,0.027264
2224,advect,0.027040
2224,project_div,0.031168
2224,project_grad,0.038080
2224,add_source,0.025600
2224,advect,0.028640
2224,add_source,0.024448
2224,advect,0.028672
2224,add_source,0.023968
2224,advect,0.028832
2225,decay,0.098592
2225,clear_sources,0.036256
2225,toRGBA,0.033280
2225,splat,0.032736
2225,add_source,0.024896
2225,add_source,0.025792
2225,project_div,0.027264
2225,project_grad,0.040512
2225,advect,0.026912
2225,advect,0.025792
2225,project_div,0.030816
2225,project_grad,0.038848
2225,add_source,0.025152
2225,advect,0.028736
2225,add_source,0.024384
2225,advect,0.028800
2225,add_source,0.023488
2225,advect,0.029088
2226,decay,0.096352
2226,clear_sources,0.035840
2226,toRGBA,0.033408
2226,splat,0.035840
2226,add_source,0.025312
2226,add_source,0.025888
2226,project_div,0.027200
2226,project_grad,0.039776
2226,advect,0.027040
2226,advect,0.027520
2226,project_div,0.030496
2226,project_grad,0.039744
2226,add_source,0.025728
2226,advect,0.028800
2226,add_source,0.024608
2226,advect,0.028608
2226,add_source,0.024000
2226,advect,0.028864
2227,decay,0.097408
2227,clear_sources,0.036896
2227,toRGBA,0.033632
2227,splat,0.039232
2227,add_source,0.026656
2227,add_source,0.025824
2227,project_div,0.026880
2227,project_grad,0.038880
2227,advect,0.027456
2227,advect,0.026784
2227,project_div,0.031008
2227,project_grad,0.040000
2227,add_source,0.025504
2227,advect,0.028864
2227,add_source,0.024544
2227,advect,0.028608
2227,add_source,0.024640
2227,advect,0.028928
2228,decay,0.097728
2228,clear_sources,0.037056
2228,toRGBA,0.033632
2228,splat,0.039424
2228,add_source,0.026464
2228,add_source,0.026144
2228,project_div,0.027264
2228,project_grad,0.039872
2228,advect,0.034880
2228,advect,0.027104
2228,project_div,0.031200
2228,project_grad,0.039424
2228,add_source,0.026112
2228,advect,0.028640
2228,add_source,0.024352
2228,advect,0.028832
2228,add_source,0.024576
2228,advect,0.028992
2229,decay,0.097568
2229,clear_sources,0.036544
2229,toRGBA,0.034144
2229,splat,0.039232
2229,add_source,0.026496
2229,add_source,0.025728
2229,project_div,0.026720
2229,project_grad,0.039456
2229,advect,0.027424
2229,advect,0.026784
2229,project_div,0.031040
2229,project_grad,0.040032
2229,add_source,0.026112
2229,advect,0.029568
2229,add_source,0.024576
2229,advect,0.029312
2229,add_source,0.024928
2229,advect,0.029056
2230,decay,0.097728
2230,clear_sources,0.036256
2230,toRGBA,0.036704
2230,splat,0.038816
2230,add_source,0.025888
2230,add_source,0.026400
2230,project_div,0.027200
2230,project_grad,0.039648
2230,advect,0.027200
2230,advect,0.026912
2230,project_div,0.030912
2230,project_grad,0.039392
2230,add_source,0.025728
2230,advect,0.028832
2230,add_source,0.024864
2230,advect,0.029408
2230,add_source,0.024544
2230,advect,0.028864
2231,decay,0.096512
2231,clear_sources,0.036640
2231,toRGBA,0.033824
2231,splat,0.039776
2231,add_source,0.026624
2231,add_source,0.026368
2231,project_div,0.026976
2231,project_grad,0.039520
2231,advect,0.027296
2231,advect,0.026688
2231,project_div,0.032096
2231,project_grad,0.039232
2231,add_source,0.026048
2231,advect,0.028576
2231,add_source,0.024576
2231,advect,0.028864
2231,add_source,0.024608
2231,advect,0.028960
2232,decay,0.097152
2232,clear_sources,0.035712
2232,toRGBA,0.033056
2232,splat,0.038336
2232,add_source,0.026400
2232,add_source,0.026464
2232,project_div,0.027232
2232,project_grad,0.038624
2232,advect,0.027264
2232,advect,0.026720
2232,project_div,0.031040
2232,project_grad,0.038944
2232,add_source,0.026048
2232,advect,0.028736
2232,add_source,0.024512
2232,advect,0.028832
2232,add_source,0.024352
2232,advect,0.028864
2233,decay,0.098624
2233,clear_sources,0.036640
2233,toRGBA,0.033312
2233,splat,0.040128
2233,add_source,0.026528
2233,add_source,0.025568
2233,project_div,0.026944
2233,project_grad,0.038656
2233,advect,0.027136
2233,advect,0.027264
2233,project_div,0.031168
2233,project_grad,0.038688
2233,add_source,0.026016
2233,advect,0.028928
2233,add_source,0.024896
2233,advect,0.028576
2233,add_source,0.025056
2233,advect,0.028768
2234,decay,0.096096
2234,clear_sources,0.036640
2234,toRGBA,0.035072
2234,splat,0.038464
2234,add_source,0.027104
2234,add_source,0.026880
2234,project_div,0.026752
2234,project_grad,0.039776
2234,advect,0.027168
2234,advect,0.027648
2234,project_div,0.030720
2234,project_grad,0.038912
2234,add_source,0.025984
2234,advect,0.028768
2234,add_source,0.024352
2234,advect,0.028768
2234,add_source,0.024768
2234,advect,0.028736
2235,decay,0.096800
2235,clear_sources,0.037920
2235,toRGBA,0.033408
2235,splat,0.038560
2235,add_source,0.026080
2235,add_source,0.026720
2235,project_div,0.027200
2235,project_grad,0.039936
2235,advect,0.027552
2235,advect,0.027488
2235,project_div,0.030784
2235,project_grad,0.040160
2235,add_source,0.026112
2235,advect,0.029088
2235,add_source,0.024544
2235,advect,0.028928
2235,add_source,0.024000
2235,advect,0.028992
2236,decay,0.098208
2236,clear_sources,0.036256
2236,toRGBA,0.032928
2236,splat,0.039520
2236,add_source,0.026496
2236,add_source,0.025984
2236,project_div,0.026944
2236,project_grad,0.039392
2236,advect,0.027456
2236,advect,0.026912
2236,project_div,0.030624
2236,project_grad,0.040096
2236,add_source,0.027008
2236,advect,0.028736
2236,add_source,0.024576
2236,advect,0.028608
2236,add_source,0.024832
2236,advect,0.028864
2237,decay,0.096960
2237,clear_sources,0.036544
2237,toRGBA,0.033824
2237,splat,0.039680
2237,add_source,0.026048
2237,add_source,0.026144
2237,project_div,0.027104
2237,project_grad,0.038336
2237,advect,0.027520
2237,advect,0.027264
2237,project_div,0.031808
2237,project_grad,0.038880
2237,add_source,0.026688
2237,advect,0.028544
2237,add_source,0.030720
2237,advect,0.028896
2237,add_source,0.024544
2237,advect,0.028928
2238,decay,0.097248
2238,clear_sources,0.035840
2238,toRGBA,0.033216
2238,splat,0.039008
2238,add_source,0.025856
2238,add_source,0.025856
2238,project_div,0.027712
2238,project_grad,0.039456
2238,advect,0.027488
2238,advect,0.026528
2238,project_div,0.031168
2238,project_grad,0.040896
2238,add_source,0.025984
2238,advect,0.028512
2238,add_source,0.024032
2238,advect,0.028832
2238,add_source,0.024032
2238,advect,0.028864
2239,decay,0.097152
2239,clear_sources,0.036928
2239,toRGBA,0.034112
2239,splat,0.039168
2239,add_source,0.025728
2239,add_source,0.025760
2239,project_div,0.026752
2239,project_grad,0.039552
2239,advect,0.027648
2239,advect,0.026976
2239,project_div,0.030752
2239,project_grad,0.039904
2239,add_source,0.026624
2239,advect,0.028640
2239,add_source,0.024480
2239,advect,0.028864
2239,add_source,0.024992
2239,advect,0.029024
2240,decay,0.096640
2240,clear_sources,0.036320
2240,toRGBA,0.033952
2240,splat,0.038592
2240,add_source,0.025984
2240,add_source,0.026112
2240,project_div,0.027136
2240,project_grad,0.038688
2240,advect,0.027008
2240,advect,0.027168
2240,project_div,0.030752
2240,project_grad,0.039680
2240,add_source,0.026272
2240,advect,0.028736
2240,add_source,0.024608
2240,advect,0.028736
2240,add_source,0.024480
2240,advect,0.029056
2241,decay,0.097600
2241,clear_sources,0.036096
2241,toRGBA,0.034144
2241,splat,0.039072
2241,add_source,0.025984
2241,add_source,0.025792
2241,project_div,0.027232
2241,project_grad,0.038880
2241,advect,0.027296
2241,advect,0.026912
2241,project_div,0.031904
2241,project_grad,0.039520
2241,add_source,0.026080
2241,advect,0.028896
2241,add_source,0.024192
2241,advect,0.029056
2241,add_source,0.024992
2241,advect,0.028832
2242,decay,0.096576
2242,clear_sources,0.036960
2242,toRGBA,0.033600
2242,add_source,0.045152
2242,add_source,0.026016
2242,project_div,0.026688
2242,project_grad,0.040032
2242,advect,0.026912
2242,advect,0.025696
2242,project_div,0.031584
2242,project_grad,0.039296
2242,add_source,0.025536
2242,advect,0.028768
2242,add_source,0.024288
2242,advect,0.028832
2242,add_source,0.024896
2242,advect,0.028928
2243,decay,0.097536
2243,clear_sources,0.036544
2243,toRGBA,0.032800
2243,add_source,0.048672
2243,add_source,0.026624
2243,project_div,0.027488
2243,project_grad,0.040288
2243,advect,0.026560
2243,advect,0.026432
2243,project_div,0.032128
2243,project_grad,0.039456
2243,add_source,0.025312
2243,advect,0.028672
2243,add_source,0.024416
2243,advect,0.028800
2243,add_source,0.023648
2243,advect,0.029088
2244,decay,0.096224
2244,clear_sources,0.036768
2244,toRGBA,0.033984
2244,add_source,0.048640
2244,add_source,0.026560
2244,project_div,0.026752
2244,project_grad,0.039488
2244,advect,0.028064
2244,advect,0.026560
2244,project_div,0.031520
2244,project_grad,0.040032
2244,add_source,0.025920
2244,advect,0.028896
2244,add_source,0.024416
2244,advect,0.028800
2244,add_source,0.024896
2244,advect,0.028896
2245,decay,0.097024
2245,clear_sources,0.036768
2245,toRGBA,0.034336
2245,add_source,0.047648
2245,add_source,0.026688
2245,project_div,0.027136
2245,project_grad,0.039008
2245,advect,0.027168
2245,advect,0.026912
2245,project_div,0.032224
2245,project_grad,0.040192
2245,add_source,0.035680
2245,advect,0.028800
2245,add_source,0.024416
2245,advect,0.029056
2245,add_source,0.024800
2245,advect,0.028992
2246,decay,0.096736
2246,clear_sources,0.036192
2246,toRGBA,0.033312
2246,add_source,0.047520
2246,add_source,0.026592
2246,project_div,0.026688
2246,project_grad,0.038656
2246,advect,0.027904
2246,advect,0.026304
2246,project_div,0.031552
2246,project_grad,0.038944
2246,add_source,0.025888
2246,advect,0.028704
2246,add_source,0.024960
2246,advect,0.028928
2246,add_source,0.024160
2246,advect,0.028832
2247,decay,0.095648
2247,clear_sources,0.037024
2247,toRGBA,0.034400
2247,add_source,0.047904
2247,add_source,0.026080
2247,project_div,0.027360
2247,project_grad,0.038624
2247,advect,0.026240
2247,advect,0.026752
2247,project_div,0.032192
2247,project_grad,0.039040
2247,add_source,0.024960
2247,advect,0.028736
2247,add_source,0.023008
2247,advect,0.029024
2247,add_source,0.028640
2247,advect,0.028960
2248,decay,0.096064
2248,clear_sources,0.035296
2248,toRGBA,0.032864
2248,add_source,0.048480
2248,add_source,0.027040
2248,project_div,0.026912
2248,project_grad,0.039328
2248,advect,0.027584
2248,advect,0.026400
2248,project_div,0.031424
2248,project_grad,0.039872
2248,add_source,0.025632
2248,advect,0.028864
2248,add_source,0.024096
2248,advect,0.028672
2248,add_source,0.024000
2248,advect,0.028768
2249,decay,0.095808
2249,clear_sources,0.036160
2249,toRGBA,0.033152
2249,add_source,0.043936
2249,add_source,0.025536
2249,project_div,0.027264
2249,project_grad,0.038752
2249,advect,0.026848
2249,advect,0.025664
2249,project_div,0.030304
2249,project_grad,0.038400
2249,add_source,0.025248
2249,advect,0.028608
2249,add_source,0.023360
2249,advect,0.028960
2249,add_source,0.023616
2249,advect,0.028864
2250,decay,0.099872
2250,clear_sources,0.036128
2250,toRGBA,0.032224
2250,add_source,0.034336
2250,add_source,0.022752
2250,project_div,0.027488
2250,project_grad,0.039936
2250,advect,0.023968
2250,advect,0.022400
2250,project_div,0.028576
2250,project_grad,0.039232
2250,add_source,0.022112
2250,advect,0.028832
2250,add_source,0.021184
2250,advect,0.028832
2250,add_source,0.021056
2250,advect,0.028864
2251,decay,0.094048
2251,clear_sources,0.033120
2251,toRGBA,0.030080
2251,add_source,0.067872
2251,add_source,0.024352
2251,project_div,0.026816
2251,project_grad,0.038976
2251,advect,0.024192
2251,advect,0.024896
2251,project_div,0.029568
2251,project_grad,0.040384
2251,add_source,0.023072
2251,advect,0.028608
2251,add_source,0.021248
2251,advect,0.028672
2251,add_source,0.021312
2251,advect,0.028672
2252,decay,0.093536
2252,clear_sources,0.033952
2252,toRGBA,0.030816
2252,add_source,0.039424
2252,add_source,0.024096
2252,project_div,0.027040
2252,project_grad,0.038112
2252,advect,0.025248
2252,advect,0.024928
2252,project_div,0.035296
2252,project_grad,0.041184
2252,add_source,0.023872
2252,advect,0.028640
2252,add_source,0.022336
2252,advect,0.028832
2252,add_source,0.022592
2252,advect,0.028992
2253,decay,0.093728
2253,clear_sources,0.034400
2253,toRGBA,0.031552
2253,add_source,0.038976
2253,add_source,0.024096
2253,project_div,0.026752
2253,project_grad,0.038112
2253,advect,0.025376
2253,advect,0.025216
2253,project_div,0.031008
2253,project_grad,0.038944
2253,add_source,0.023968
2253,advect,0.028768
2253,add_source,0.022592
2253,advect,0.028544
2253,add_source,0.022240
2253,advect,0.028960
2254,decay,0.094016
2254,clear_sources,0.034208
2254,toRGBA,0.031200
2254,add_source,0.039328
2254,add_source,0.024320
2254,project_div,0.027008
2254,project_grad,0.040256
2254,advect,0.025920
2254,advect,0.024640
2254,project_div,0.030208
2254,project_grad,0.038880
2254,add_source,0.023680
2254,advect,0.028736
2254,add_source,0.022688
2254,advect,0.028832
2254,add_source,0.023360
2254,advect,0.029152
2255,decay,0.095552
2255,clear_sources,0.034496
2255,toRGBA,0.031968
2255,add_source,0.041984
2255,add_source,0.025152
2255,project_div,0.026848
2255,project_grad,0.039552
2255,advect,0.025088
2255,advect,0.024992
2255,project_div,0.030016
2255,project_grad,0.039584
2255,add_source,0.023744
2255,advect,0.028768
2255,add_source,0.022368
2255,advect,0.028864
2255,add_source,0.022336
2255,advect,0.028768
2256,decay,0.093376
2256,clear_sources,0.034592
2256,toRGBA,0.031808
2256,add_source,0.039648
2256,add_source,0.024256
2256,project_div,0.026880
2256,project_grad,0.039232
2256,advect,0.025728
2256,advect,0.025088
2256,project_div,0.030176
2256,project_grad,0.039680
2256,add_source,0.024288
2256,advect,0.028800
2256,add_source,0.022592
2256,advect,0.028640
2256,add_source,0.022432
2256,advect,0.028896
2257,decay,0.094112
2257,clear_sources,0.035072
2257,toRGBA,0.031328
2257,add_source,0.049024
2257,add_source,0.024704
2257,project_div,0.027008
2257,project_grad,0.039232
2257,advect,0.026240
2257,advect,0.025696
2257,project_div,0.030688
2257,project_grad,0.039680
2257,add_source,0.024640
2257,advect,0.028736
2257,add_source,0.022912
2257,advect,0.028800
2257,add_source,0.023104
2257,advect,0.028800
2258,decay,0.095168
2258,clear_sources,0.034784
2258,toRGBA,0.032480
2258,add_source,0.038304
2258,add_source,0.024352
2258,project_div,0.027232
2258,project_grad,0.037664
2258,advect,0.025120
2258,advect,0.024192
2258,project_div,0.030784
2258,project_grad,0.039328
2258,add_source,0.023744
2258,advect,0.028800
2258,add_source,0.022400
2258,advect,0.028896
2258,add_source,0.022592
2258,advect,0.028960
2259,decay,0.094784
2259,clear_sources,0.034784
2259,toRGBA,0.031552
2259,add_source,0.044192
2259,add_source,0.025792
2259,project_div,0.027008
2259,project_grad,0.039488
2259,advect,0.025824
2259,advect,0.025152
2259,project_div,0.030496
2259,project_grad,0.039008
2259,add_source,0.023552
2259,advect,0.028736
2259,add_source,0.022656
2259,advect,0.029216
2259,add_source,0.022400
2259,advect,0.028736
2260,decay,0.095680
2260,clear_sources,0.034912
2260,toRGBA,0.032640
2260,add_source,0.043328
2260,add_source,0.025216
2260,project_div,0.026976
2260,project_grad,0.039552
2260,advect,0.027008
2260,advect,0.025824
2260,project_div,0.037696
2260,project_grad,0.039712
2260,add_source,0.025120
2260,advect,0.028736
2260,add_source,0.029312
2260,advect,0.028832
2260,add_source,0.023584
2260,advect,0.028992
2261,decay,0.095968
2261,clear_sources,0.035744
2261,toRGBA,0.032352
2261,add_source,0.044544
2261,add_source,0.025824
2261,project_div,0.027392
2261,project_grad,0.038752
2261,advect,0.026464
2261,advect,0.026176
2261,project_div,0.030560
2261,project_grad,0.040928
2261,add_source,0.024960
2261,advect,0.028640
2261,add_source,0.023648
2261,advect,0.028896
2261,add_source,0.024032
2261,advect,0.029056
2262,decay,0.096736
2262,clear_sources,0.035296
2262,toRGBA,0.032224
2262,add_source,0.037088
2262,add_source,0.024576
2262,project_div,0.027616
2262,project_grad,0.038432
2262,advect,0.025920
2262,advect,0.024832
2262,project_div,0.030912
2262,project_grad,0.039776
2262,add_source,0.024512
2262,advect,0.028800
2262,add_source,0.022624
2262,advect,0.028704
2262,add_source,0.023328
2262,advect,0.028960
2263,decay,0.095072
2263,clear_sources,0.035232
2263,toRGBA,0.033600
2263,add_source,0.043424
2263,add_source,0.025280
2263,project_div,0.026720
2263,project_grad,0.039232
2263,advect,0.025216
2263,advect,0.024992
2263,project_div,0.031744
2263,project_grad,0.040160
2263,add_source,0.023680
2263,advect,0.028704
2263,add_source,0.022752
2263,advect,0.028992
2263,add_source,0.021984
2263,advect,0.028800
2264,decay,0.094272
2264,clear_sources,0.035008
2264,toRGBA,0.031584
2264,add_source,0.043616
2264,add_source,0.026176
2264,project_div,0.027136
2264,project_grad,0.039520
2264,advect,0.026496
2264,advect,0.025920
2264,project_div,0.031040
2264,project_grad,0.041696
2264,add_source,0.024672
2264,advect,0.028608
2264,add_source,0.023264
2264,advect,0.028800
2264,add_source,0.024032
2264,advect,0.028768
2265,decay,0.093792
2265,clear_sources,0.035776
2265,toRGBA,0.032256
2265,add_source,0.044000
2265,add_source,0.025536
2265,project_div,0.027488
2265,project_grad,0.039776
2265,advect,0.034816
2265,advect,0.025632
2265,project_div,0.030368
2265,project_grad,0.039136
2265,add_source,0.025344
2265,advect,0.028608
2265,add_source,0.024096
2265,advect,0.029152
2265,add_source,0.023456
2265,advect,0.029184
2266,decay,0.094368
2266,clear_sources,0.035232
2266,toRGBA,0.032256
2266,add_source,0.043328
2266,add_source,0.025728
2266,project_div,0.027424
2266,project_grad,0.039296
2266,advect,0.026528
2266,advect,0.025376
2266,project_div,0.030464
2266,project_grad,0.039872
2266,add_source,0.024864
2266,advect,0.028672
2266,add_source,0.023584
2266,advect,0.028864
2266,add_source,0.023200
2266,advect,0.029472
2267,decay,0.094752
2267,clear_sources,0.035552
2267,toRGBA,0.032288
2267,add_source,0.043424
2267,add_source,0.025632
2267,project_div,0.027584
2267,project_grad,0.039424
2267,advect,0.024960
2267,advect,0.025760
2267,project_div,0.030976
2267,project_grad,0.039072
2267,add_source,0.024576
2267,advect,0.028672
2267,add_source,0.022528
2267,advect,0.028768
2267,add_source,0.023168
2267,advect,0.028864
2268,decay,0.093440
2268,clear_sources,0.035232
2268,toRGBA,0.032864
2268,add_source,0.046080
2268,add_source,0.026336
2268,project_div,0.027520
2268,project_grad,0.038752
2268,advect,0.026592
2268,advect,0.026784
2268,project_div,0.031936
2268,project_grad,0.038624
2268,add_source,0.025376
2268,advect,0.028640
2268,add_source,0.023904
2268,advect,0.028704
2268,add_source,0.023616
2268,advect,0.028800
2269,decay,0.095072
2269,clear_sources,0.036352
2269,toRGBA,0.032384
2269,add_source,0.044160
2269,add_source,0.025056
2269,project_div,0.026784
2269,project_grad,0.037984
2269,advect,0.027264
2269,advect,0.025856
2269,project_div,0.031712
2269,project_grad,0.039232
2269,add_source,0.026240
2269,advect,0.028864
2269,add_source,0.023808
2269,advect,0.029120
2269,add_source,0.024320
2269,advect,0.028768
2270,decay,0.095040
2270,clear_sources,0.035744
2270,toRGBA,0.033184
2270,add_source,0.056032
2270,add_source,0.030592
2270,project_div,0.027648
2270,project_grad,0.037888
2270,advect,0.027040
2270,advect,0.025152
2270,project_div,0.031712
2270,project_grad,0.038880
2270,add_source,0.024544
2270,advect,0.028896
2270,add_source,0.024000
2270,advect,0.028832
2270,add_source,0.023648
2270,advect,0.028896
2271,decay,0.097024
2271,clear_sources,0.036512
2271,toRGBA,0.033024
2271,add_source,0.047936
2271,add_source,0.027296
2271,project_div,0.026848
2271,project_grad,0.039040
2271,advect,0.026816
2271,advect,0.026688
2271,project_div,0.031648
2271,project_grad,0.039040
2271,add_source,0.025440
2271,advect,0.028704
2271,add_source,0.023776
2271,advect,0.029152
2271,add_source,0.023584
2271,advect,0.028864
2272,decay,0.095008
2272,clear_sources,0.035808
2272,toRGBA,0.033472
2272,add_source,0.048960
2272,add_source,0.025920
2272,project_div,0.027520
2272,project_grad,0.037472
2272,advect,0.026720
2272,advect,0.025952
2272,project_div,0.031488
2272,project_grad,0.038752
2272,add_source,0.025792
2272,advect,0.028672
2272,add_source,0.024256
2272,advect,0.028832
2272,add_source,0.023936
2272,advect,0.028992
2273,decay,0.097024
2273,clear_sources,0.036064
2273,toRGBA,0.033504
2273,add_source,0.048640
2273,add_source,0.026912
2273,project_div,0.027200
2273,project_grad,0.038848
2273,advect,0.027840
2273,advect,0.026848
2273,project_div,0.031328
2273,project_grad,0.039488
2273,add_source,0.027360
2273,advect,0.028736
2273,add_source,0.023872
2273,advect,0.028832
2273,add_source,0.023904
2273,advect,0.028832
2274,decay,0.096192
2274,clear_sources,0.037024
2274,toRGBA,0.033440
2274,add_source,0.049248
2274,add_source,0.030400
2274,project_div,0.027648
2274,project_grad,0.039936
2274,advect,0.026752
2274,advect,0.025184
2274,project_div,0.031232
2274,project_grad,0.039104
2274,add_source,0.025824
2274,advect,0.028896
2274,add_source,0.024064
2274,advect,0.028640
2274,add_source,0.023744
2274,advect,0.028960
2275,decay,0.097440
2275,clear_sources,0.036032
2275,toRGBA,0.032864
2275,add_source,0.051200
2275,add_source,0.026400
2275,project_div,0.026720
2275,project_grad,0.038688
2275,advect,0.030016
2275,advect,0.026912
2275,project_div,0.031744
2275,project_grad,0.039456
2275,add_source,0.025696
2275,advect,0.028864
2275,add_source,0.023904
2275,advect,0.028672
2275,add_source,0.022944
2275,advect,0.028832
2276,decay,0.095808
2276,clear_sources,0.049504
2276,toRGBA,0.032832
2276,add_source,0.050304
2276,add_source,0.026784
2276,project_div,0.027136
2276,project_grad,0.039008
2276,advect,0.030656
2276,advect,0.026944
2276,project_div,0.032128
2276,project_grad,0.040864
2276,add_source,0.026464
2276,advect,0.028800
2276,add_source,0.024800
2276,advect,0.028800
2276,add_source,0.024576
2276,advect,0.028864
2277,decay,0.099520
2277,clear_sources,0.037216
2277,toRGBA,0.034432
2277,add_source,0.048000
2277,add_source,0.026240
2277,project_div,0.026752
2277,project_grad,0.038496
2277,advect,0.027680
2277,advect,0.026816
2277,project_div,0.031296
2277,project_grad,0.039936
2277,add_source,0.026816
2277,advect,0.028768
2277,add_source,0.024864
2277,advect,0.028800
2277,add_source,0.023840
2277,advect,0.028960
2278,decay,0.098496
2278,clear_sources,0.036736
2278,toRGBA,0.033216
2278,add_source,0.050848
2278,add_source,0.026752
2278,project_div,0.027648
2278,project_grad,0.039296
2278,advect,0.027520
2278,advect,0.026112
2278,project_div,0.031808
2278,project_grad,0.038848
2278,add_source,0.026368
2278,advect,0.028800
2278,add_source,0.024416
2278,advect,0.028864
2278,add_source,0.024768
2278,advect,0.028992
2279,decay,0.097696
2279,clear_sources,0.036704
2279,toRGBA,0.032960
2279,add_source,0.049184
2279,add_source,0.026912
2279,project_div,0.027552
2279,project_grad,0.039680
2279,advect,0.026944
2279,advect,0.036288
2279,project_div,0.033056
2279,project_grad,0.039840
2279,add_source,0.025440
2279,advect,0.028672
2279,add_source,0.024256
2279,advect,0.028864
2279,add_source,0.023840
2279,advect,0.028896
2280,decay,0.096032
2280,clear_sources,0.035904
2280,toRGBA,0.033312
2280,add_source,0.049280
2280,add_source,0.026624
2280,project_div,0.026656
2280,project_grad,0.040160
2280,advect,0.027648
2280,advect,0.026880
2280,project_div,0.032448
2280,project_grad,0.038976
2280,add_source,0.026016
2280,advect,0.028768
2280,add_source,0.024480
2280,advect,0.029120
2280,add_source,0.024224
2280,advect,0.028864
2281,decay,0.097440
2281,clear_sources,0.036704
2281,toRGBA,0.033536
2281,add_source,0.049024
2281,add_source,0.026496
2281,project_div,0.026656
2281,project_grad,0.038208
2281,advect,0.027712
2281,advect,0.026848
2281,project_div,0.031584
2281,project_grad,0.040096
2281,add_source,0.026304
2281,advect,0.028608
2281,add_source,0.024736
2281,advect,0.028672
2281,add_source,0.024128
2281,advect,0.028992
2282,decay,0.106816
2282,clear_sources,0.036320
2282,toRGBA,0.033632
2282,add_source,0.049312
2282,add_source,0.026496
2282,project_div,0.027488
2282,project_grad,0.038624
2282,advect,0.027296
2282,advect,0.026688
2282,project_div,0.032384
2282,project_grad,0.039936
2282,add_source,0.025984
2282,advect,0.028704
2282,add_source,0.024704
2282,advect,0.028960
2282,add_source,0.024352
2282,advect,0.028832
2283,decay,0.098720
2283,clear_sources,0.037376
2283,toRGBA,0.035712
2283,add_source,0.049248
2283,add_source,0.027360
2283,project_div,0.027264
2283,project_grad,0.038720
2283,advect,0.027168
2283,advect,0.026688
2283,project_div,0.031968
2283,project_grad,0.039232
2283,add_source,0.025888
2283,advect,0.028960
2283,add_source,0.023776
2283,advect,0.028800
2283,add_source,0.023392
2283,advect,0.028864
2284,decay,0.096576
2284,clear_sources,0.037408
2284,toRGBA,0.034048
2284,add_source,0.049600
2284,add_source,0.026112
2284,project_div,0.027424
2284,project_grad,0.038976
2284,advect,0.027520
2284,advect,0.026208
2284,project_div,0.032000
2284,project_grad,0.039968
2284,add_source,0.026432
2284,advect,0.028864
2284,add_source,0.024864
2284,advect,0.029216
2284,add_source,0.024800
2284,advect,0.029088
2285,decay,0.097024
2285,clear_sources,0.036832
2285,toRGBA,0.033408
2285,add_source,0.049280
2285,add_source,0.027360
2285,project_div,0.026752
2285,project_grad,0.039424
2285,advect,0.027488
2285,advect,0.027616
2285,project_div,0.031712
2285,project_grad,0.038432
2285,add_source,0.026112
2285,advect,0.028992
2285,add_source,0.024960
2285,advect,0.028960
2285,add_source,0.024576
2285,advect,0.028928
2286,decay,0.096224
2286,clear_sources,0.036192
2286,toRGBA,0.032480
2286,add_source,0.048864
2286,add_source,0.026624
2286,project_div,0.027296
2286,project_grad,0.038944
2286,advect,0.027872
2286,advect,0.026400
2286,project_div,0.031712
2286,project_grad,0.039296
2286,add_source,0.026272
2286,advect,0.028928
2286,add_source,0.024672
2286,advect,0.028768
2286,add_source,0.024640
2286,advect,0.028960
2287,decay,0.097440
2287,clear_sources,0.036704
2287,toRGBA,0.033920
2287,add_source,0.054976
2287,add_source,0.026784
2287,project_div,0.027392
2287,project_grad,0.037984
2287,advect,0.026400
2287,advect,0.027424
2287,project_div,0.031360
2287,project_grad,0.038016
2287,add_source,0.025216
2287,advect,0.028864
2287,add_source,0.024544
2287,advect,0.029120
2287,add_source,0.023936
2287,advect,0.028864
2288,decay,0.096640
2288,clear_sources,0.036096
2288,toRGBA,0.033440
2288,add_source,0.048864
2288,add_source,0.026688
2288,project_div,0.026816
2288,project_grad,0.040448
2288,advect,0.027488
2288,advect,0.026720
2288,project_div,0.031936
2288,project_grad,0.038816
2288,add_source,0.026016
2288,advect,0.028928
2288,add_source,0.024800
2288,advect,0.028864
2288,add_source,0.025344
2288,advect,0.028800
2289,decay,0.096480
2289,clear_sources,0.036416
2289,toRGBA,0.032928
2289,add_source,0.073216
2289,add_source,0.026784
2289,project_div,0.027072
2289,project_grad,0.038912
2289,advect,0.027648
2289,advect,0.026592
2289,project_div,0.031072
2289,project_grad,0.039840
2289,add_source,0.026240
2289,advect,0.028832
2289,add_source,0.024736
2289,advect,0.028736
2289,add_source,0.024288
2289,advect,0.028992
2290,decay,0.097184
2290,clear_sources,0.037024
2290,toRGBA,0.034080
2290,add_source,0.049120
2290,add_source,0.026624
2290,project_div,0.026976
2290,project_grad,0.040416
2290,advect,0.027616
